transform,baseline,plan_control,rotation_seed,stage,transform_stage,pca_stage,stage_match_type,metric,better_direction,query_count,transform_mean,pca_mean,transform_minus_pca,descriptive_direction,matched_budget
identity,current_pca,frozen-pca,7,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.376595878246,0.350976322036,0.0256195562102,favors_pca,true
identity,current_pca,frozen-pca,8,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.376682660888,0.350510714998,0.0261719458891,favors_pca,true
identity,current_pca,frozen-pca,9,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.376697104599,0.351012075041,0.0256850295578,favors_pca,true
identity,current_pca,frozen-pca,0,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.763515625,0.601796875,0.16171875,favors_transform,true
identity,current_pca,frozen-pca,1,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.761015625,0.5946875,0.166328125,favors_transform,true
identity,current_pca,frozen-pca,2,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.76375,0.5946875,0.1690625,favors_transform,true
identity,current_pca,frozen-pca,3,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.75984375,0.594765625,0.165078125,favors_transform,true
identity,current_pca,frozen-pca,4,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.760078125,0.588828125,0.17125,favors_transform,true
identity,current_pca,frozen-pca,5,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.76078125,0.59546875,0.1653125,favors_transform,true
identity,current_pca,frozen-pca,6,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.760859375,0.587890625,0.17296875,favors_transform,true
identity,current_pca,frozen-pca,7,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.76078125,0.59078125,0.17,favors_transform,true
identity,current_pca,frozen-pca,8,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.765234375,0.590234375,0.175,favors_transform,true
identity,current_pca,frozen-pca,9,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.759765625,0.5921875,0.167578125,favors_transform,true
identity,current_pca,frozen-pca,0,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00725722367275,0.0189777534292,-0.0117205297565,favors_transform,true
identity,current_pca,frozen-pca,1,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00746685498417,0.019054940773,-0.0115880857889,favors_transform,true
identity,current_pca,frozen-pca,2,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00729955142802,0.0191665660171,-0.0118670145891,favors_transform,true
identity,current_pca,frozen-pca,3,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00736903501986,0.0191663589101,-0.0117973238902,favors_transform,true
identity,current_pca,frozen-pca,4,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00735889794945,0.0192828324877,-0.0119239345383,favors_transform,true
identity,current_pca,frozen-pca,5,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00738812824129,0.0193829630538,-0.0119948348125,favors_transform,true
identity,current_pca,frozen-pca,6,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00727955430277,0.0198251378372,-0.0125455835344,favors_transform,true
identity,current_pca,frozen-pca,7,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00733910974335,0.0192007844465,-0.0118616747032,favors_transform,true
identity,current_pca,frozen-pca,8,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00735367361296,0.0194531712642,-0.0120994976513,favors_transform,true
identity,current_pca,frozen-pca,9,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0072446172652,0.0194292732658,-0.0121846560006,favors_transform,true
identity,current_pca,frozen-pca,0,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,3.8984375,8.2265625,-4.328125,favors_transform,true
identity,current_pca,frozen-pca,1,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,3.4609375,8.25,-4.7890625,favors_transform,true
identity,current_pca,frozen-pca,2,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,3.546875,7.2578125,-3.7109375,favors_transform,true
identity,current_pca,frozen-pca,3,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,3.484375,6.03125,-2.546875,favors_transform,true
identity,current_pca,frozen-pca,4,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,3.8671875,7.6015625,-3.734375,favors_transform,true
identity,current_pca,frozen-pca,5,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,3.578125,8.5625,-4.984375,favors_transform,true
identity,current_pca,frozen-pca,6,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,3.6796875,7.59375,-3.9140625,favors_transform,true
identity,current_pca,frozen-pca,7,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,3.6328125,6.3671875,-2.734375,favors_transform,true
identity,current_pca,frozen-pca,8,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,3.8203125,8.6640625,-4.84375,favors_transform,true
identity,current_pca,frozen-pca,9,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,3.6484375,7.9140625,-4.265625,favors_transform,true
identity,current_pca,frozen-pca,-1,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.411041559856,0.398880779159,0.0121607806977,favors_pca,true
identity,current_pca,frozen-pca,-1,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.408839646944,0.399542946907,0.00929670003741,favors_pca,true
identity,current_pca,frozen-pca,-1,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.381430927989,0.354421751874,0.0270091761148,favors_pca,true
identity,current_pca,frozen-pca,-1,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.641875,0.54890625,0.09296875,favors_transform,true
identity,current_pca,frozen-pca,-1,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.0181080415063,0.0270983357513,-0.00899029424494,favors_transform,true
identity,current_pca,frozen-pca,-1,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,8.8125,11.625,-2.8125,favors_transform,true
identity,current_pca,frozen-pca,0,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.388925026859,0.386381594359,0.00254343250078,favors_pca,true
identity,current_pca,frozen-pca,1,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.388962343791,0.386689709863,0.00227263392734,favors_pca,true
identity,current_pca,frozen-pca,2,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.389078808506,0.386282981184,0.00279582732187,favors_pca,true
identity,current_pca,frozen-pca,3,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.388802787085,0.385622783846,0.00318000323906,favors_pca,true
identity,current_pca,frozen-pca,4,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.388942731696,0.386475729427,0.00246700226875,favors_pca,true
identity,current_pca,frozen-pca,5,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.388799141019,0.386118625048,0.00268051597109,favors_pca,true
identity,current_pca,frozen-pca,6,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.388904910007,0.386763117892,0.00214179211484,favors_pca,true
identity,current_pca,frozen-pca,7,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.388967369124,0.386618126852,0.00234924227266,favors_pca,true
identity,current_pca,frozen-pca,8,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.389050815569,0.386085013167,0.00296580240156,favors_pca,true
identity,current_pca,frozen-pca,9,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.389057463145,0.386436460766,0.00262100237969,favors_pca,true
identity,current_pca,frozen-pca,0,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.387914520809,0.387476115662,0.00043840514608,favors_pca,true
identity,current_pca,frozen-pca,1,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.387912384901,0.387823890494,8.84944062777e-05,favors_pca,true
identity,current_pca,frozen-pca,2,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.388030965726,0.387306415001,0.000724550725487,favors_pca,true
identity,current_pca,frozen-pca,3,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.387813112161,0.38674622361,0.00106688855147,favors_pca,true
identity,current_pca,frozen-pca,4,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.38793975601,0.387522871773,0.000416884236909,favors_pca,true
identity,current_pca,frozen-pca,5,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.387771602976,0.387201569908,0.00057003306787,favors_pca,true
identity,current_pca,frozen-pca,6,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.38791839397,0.387879762685,3.86312842215e-05,favors_pca,true
identity,current_pca,frozen-pca,7,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.38791585498,0.387743417224,0.000172437756041,favors_pca,true
identity,current_pca,frozen-pca,8,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.388058497937,0.387217760281,0.000840737656086,favors_pca,true
identity,current_pca,frozen-pca,9,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.388029605649,0.387451644591,0.00057796105717,favors_pca,true
identity,current_pca,frozen-pca,0,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.376551103894,0.350874152836,0.0256769510578,favors_pca,true
identity,current_pca,frozen-pca,1,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.376572659727,0.351196513993,0.0253761457336,favors_pca,true
identity,current_pca,frozen-pca,2,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.376727354362,0.350870413192,0.0258569411695,favors_pca,true
identity,current_pca,frozen-pca,3,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.376417384135,0.350336082684,0.0260813014508,favors_pca,true
identity,current_pca,frozen-pca,4,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.376540809707,0.35090862202,0.0256321876867,favors_pca,true
identity,current_pca,frozen-pca,5,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.376480036025,0.350551632938,0.0259284030875,favors_pca,true
identity,current_pca,frozen-pca,6,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.376541782967,0.351501322789,0.0250404601781,favors_pca,true
identity,current_pca,frozen-pca,7,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.376595878246,0.350976322036,0.0256195562102,favors_pca,true
identity,current_pca,frozen-pca,8,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.376682660888,0.350510714998,0.0261719458891,favors_pca,true
identity,current_pca,frozen-pca,9,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.376697104599,0.351012075041,0.0256850295578,favors_pca,true
identity,current_pca,frozen-pca,0,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.763515625,0.601796875,0.16171875,favors_transform,true
identity,current_pca,frozen-pca,1,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.761015625,0.5946875,0.166328125,favors_transform,true
identity,current_pca,frozen-pca,2,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.76375,0.5946875,0.1690625,favors_transform,true
identity,current_pca,frozen-pca,3,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.75984375,0.594765625,0.165078125,favors_transform,true
identity,current_pca,frozen-pca,4,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.760078125,0.588828125,0.17125,favors_transform,true
identity,current_pca,frozen-pca,5,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.76078125,0.59546875,0.1653125,favors_transform,true
identity,current_pca,frozen-pca,6,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.760859375,0.587890625,0.17296875,favors_transform,true
identity,current_pca,frozen-pca,7,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.76078125,0.59078125,0.17,favors_transform,true
identity,current_pca,frozen-pca,8,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.765234375,0.590234375,0.175,favors_transform,true
identity,current_pca,frozen-pca,9,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.759765625,0.5921875,0.167578125,favors_transform,true
identity,current_pca,frozen-pca,0,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00725722367275,0.0189777534292,-0.0117205297565,favors_transform,true
identity,current_pca,frozen-pca,1,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00746685498417,0.019054940773,-0.0115880857889,favors_transform,true
identity,current_pca,frozen-pca,2,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00729955142802,0.0191665660171,-0.0118670145891,favors_transform,true
identity,current_pca,frozen-pca,3,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00736903501986,0.0191663589101,-0.0117973238902,favors_transform,true
identity,current_pca,frozen-pca,4,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00735889794945,0.0192828324877,-0.0119239345383,favors_transform,true
identity,current_pca,frozen-pca,5,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00738812824129,0.0193829630538,-0.0119948348125,favors_transform,true
identity,current_pca,frozen-pca,6,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00727955430277,0.0198251378372,-0.0125455835344,favors_transform,true
identity,current_pca,frozen-pca,7,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00733910974335,0.0192007844465,-0.0118616747032,favors_transform,true
identity,current_pca,frozen-pca,8,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00735367361296,0.0194531712642,-0.0120994976513,favors_transform,true
identity,current_pca,frozen-pca,9,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.0072446172652,0.0194292732658,-0.0121846560006,favors_transform,true
identity,current_pca,frozen-pca,0,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,3.8984375,8.2265625,-4.328125,favors_transform,true
identity,current_pca,frozen-pca,1,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,3.4609375,8.25,-4.7890625,favors_transform,true
identity,current_pca,frozen-pca,2,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,3.546875,7.2578125,-3.7109375,favors_transform,true
identity,current_pca,frozen-pca,3,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,3.484375,6.03125,-2.546875,favors_transform,true
identity,current_pca,frozen-pca,4,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,3.8671875,7.6015625,-3.734375,favors_transform,true
identity,current_pca,frozen-pca,5,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,3.578125,8.5625,-4.984375,favors_transform,true
identity,current_pca,frozen-pca,6,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,3.6796875,7.59375,-3.9140625,favors_transform,true
identity,current_pca,frozen-pca,7,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,3.6328125,6.3671875,-2.734375,favors_transform,true
identity,current_pca,frozen-pca,8,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,3.8203125,8.6640625,-4.84375,favors_transform,true
identity,current_pca,frozen-pca,9,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,3.6484375,7.9140625,-4.265625,favors_transform,true
identity,current_pca,frozen-pca,-1,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.385363695934,0.083347049178,0.302016646756,favors_pca,true
