evaluation_row	IDENTITY_ADAPTIVE_adjusted_unscaled_sse	IDENTITY_ADAPTIVE_nearest_sse	IDENTITY_ADAPTIVE_rescaled_sse	IDENTITY_UNIFORM_adjusted_unscaled_sse	IDENTITY_UNIFORM_nearest_sse	IDENTITY_UNIFORM_rescaled_sse	QR_ADAPTIVE_adjusted_unscaled_sse	QR_ADAPTIVE_nearest_sse	QR_ADAPTIVE_rescaled_sse	QR_UNIFORM_adjusted_unscaled_sse	QR_UNIFORM_nearest_sse	QR_UNIFORM_rescaled_sse
814	0.009954019697900727	0.007409852528638242	0.005630800288908009	0.009954019697900727	0.007409852528638242	0.005630800288908009	0.005496213484572125	0.004176456976813724	0.003812616526187511	0.005496213484572125	0.004176456976813724	0.003812616526187511
815	0.007743929837601669	0.0051516131294522555	0.003965779799246644	0.007743929837601669	0.0051516131294522555	0.003965779799246644	0.00441836691876569	0.003149753716341968	0.0025708904590372506	0.00441836691876569	0.003149753716341968	0.0025708904590372506
816	0.007676283182200796	0.005367731388206308	0.0038246428937550223	0.007676283182200796	0.005367731388206308	0.0038246428937550223	0.0030014116418036725	0.0018642519690447034	0.0015197311021738888	0.0030014116418036725	0.0018642519690447034	0.0015197311021738888
817	0.007273409088402048	0.004753859883365305	0.004197355465740884	0.007273409088402048	0.004753859883365305	0.004197355465740884	0.005356705182547387	0.0040228706415319695	0.0036399663543979547	0.005356705182547387	0.0040228706415319695	0.0036399663543979547
818	0.00910812289613617	0.0048669867466644345	0.0034134973338509978	0.00910812289613617	0.0048669867466644345	0.0034134973338509978	0.00556960782547091	0.003274433414484036	0.0024761755822243882	0.00556960782547091	0.003274433414484036	0.0024761755822243882
819	0.011090010750514589	0.005475064598923626	0.0034058046177949147	0.011090010750514589	0.005475064598923626	0.0034058046177949147	0.0030961310159109624	0.0018273083515875355	0.0015033490389892083	0.0030961310159109624	0.0018273083515875355	0.0015033490389892083
820	0.01546535295376589	0.00753360182428589	0.005612067383214668	0.01546535295376589	0.00753360182428589	0.005612067383214668	0.009183342659076185	0.006386215411579543	0.005617032341871256	0.009183342659076185	0.006386215411579543	0.005617032341871256
821	0.027140342174179346	0.016531363127780446	0.013732965614735757	0.027140342174179346	0.016531363127780446	0.013732965614735757	0.022683196590721665	0.012730365695046446	0.010899675394449295	0.022683196590721665	0.012730365695046446	0.010899675394449295
822	0.004722709208282094	0.003418233330813613	0.002909066167480862	0.004722709208282094	0.003418233330813613	0.002909066167480862	0.003069981637409501	0.002642833613225883	0.002410213122301949	0.003069981637409501	0.002642833613225883	0.002410213122301949
823	0.0024811100400952296	0.0019188988058388237	0.0016883124765254987	0.0024811100400952296	0.0019188988058388237	0.0016883124765254987	0.002369629693047299	0.0017542366359335542	0.0015910432342357212	0.002369629693047299	0.0017542366359335542	0.0015910432342357212
824	0.010666499801782806	0.008214951851988015	0.0051461663409956915	0.010666499801782806	0.008214951851988015	0.0051461663409956915	0.0025941322521290926	0.0024877981813194406	0.0023958462455346144	0.0025941322521290926	0.0024877981813194406	0.0023958462455346144
825	0.004400459682793313	0.002496367256871408	0.0017750255794594532	0.004400459682793313	0.002496367256871408	0.0017750255794594532	0.0022551791291340884	0.001116116213372696	0.0009063768216448097	0.0022551791291340884	0.001116116213372696	0.0009063768216448097
826	0.015731638144576787	0.007323426819467306	0.004506277977323995	0.015731638144576787	0.007323426819467306	0.004506277977323995	0.005323786336623528	0.0032762347022362148	0.002897387024384879	0.005323786336623528	0.0032762347022362148	0.002897387024384879
827	0.012618713519156345	0.008947366523680687	0.007899458096666069	0.012618713519156345	0.008947366523680687	0.007899458096666069	0.014376568791037629	0.009147051428162984	0.007335518530991887	0.014376568791037629	0.009147051428162984	0.007335518530991887
828	0.008146468927052598	0.007114029068353603	0.006724057567731182	0.008146468927052598	0.007114029068353603	0.006724057567731182	0.009577327844930407	0.006782169339111728	0.006002916800372288	0.009577327844930407	0.006782169339111728	0.006002916800372288
829	0.01046011109675516	0.0030343844108738725	0.0015901304121197957	0.01046011109675516	0.0030343844108738725	0.0015901304121197957	0.0025435585413061106	0.001686000163485767	0.001356191419105485	0.0025435585413061106	0.001686000163485767	0.001356191419105485
830	0.036355648082044556	0.01896648334211076	0.013888151802518248	0.036355648082044556	0.01896648334211076	0.013888151802518248	0.023748535301689577	0.014923122131790582	0.012323647912508683	0.023748535301689577	0.014923122131790582	0.012323647912508683
831	0.0024484444361260486	0.0022543376330026385	0.0021055628617797553	0.0024484444361260486	0.0022543376330026385	0.0021055628617797553	0.004168057408846763	0.0024706105808753437	0.0018953728493084064	0.004168057408846763	0.0024706105808753437	0.0018953728493084064
832	0.0074191421150145275	0.003907702389603625	0.002809911716649513	0.0074191421150145275	0.003907702389603625	0.002809911716649513	0.004391054750345121	0.002809304367922716	0.0024644256221923594	0.004391054750345121	0.002809304367922716	0.0024644256221923594
833	0.013355678012505335	0.006912675416570306	0.004382052495193927	0.013355678012505335	0.006912675416570306	0.004382052495193927	0.005041500609787633	0.0037004566316650622	0.0033730945285338587	0.005041500609787633	0.0037004566316650622	0.0033730945285338587
834	0.0012541565097431973	0.0007624636559985598	0.0005704247130673725	0.0012541565097431973	0.0007624636559985598	0.0005704247130673725	0.0005766162051549685	0.000411408665910388	0.00037948297397789855	0.0005766162051549685	0.000411408665910388	0.00037948297397789855
835	0.021261201206190825	0.010813456888853752	0.007391441883273149	0.021261201206190825	0.010813456888853752	0.007391441883273149	0.006560096649674911	0.0055402865099720144	0.004970791150249683	0.006560096649674911	0.0055402865099720144	0.004970791150249683
836	0.008890125546962483	0.004053729220184501	0.002577939823222036	0.008890125546962483	0.004053729220184501	0.002577939823222036	0.0027844684964910757	0.0020257568752621393	0.0017198399039962844	0.0027844684964910757	0.0020257568752621393	0.0017198399039962844
837	0.008670514909233195	0.00513675359598784	0.0035578336551386155	0.008670514909233195	0.00513675359598784	0.0035578336551386155	0.004148282028850915	0.0032739166026352746	0.0030453448356619057	0.004148282028850915	0.0032739166026352746	0.0030453448356619057
838	0.020894684629999966	0.011416012825301096	0.008499918514373168	0.020894684629999966	0.011416012825301096	0.008499918514373168	0.013161953313398297	0.008765203078894154	0.007506703489724702	0.013161953313398297	0.008765203078894154	0.007506703489724702
839	0.0020788212425485435	0.0015214468416311856	0.0011924516285006063	0.0020788212425485435	0.0015214468416311856	0.0011924516285006063	0.0010909623733559794	0.00071088142826277	0.0005955800665461502	0.0010909623733559794	0.00071088142826277	0.0005955800665461502
840	0.025141329782733396	0.011390682973994976	0.006632231737460609	0.025141329782733396	0.011390682973994976	0.006632231737460609	0.007060962835431761	0.005245667259373825	0.004692596884573722	0.007060962835431761	0.005245667259373825	0.004692596884573722
841	0.027279406823736682	0.01245892112383842	0.00925475139712152	0.027279406823736682	0.01245892112383842	0.00925475139712152	0.012966922233978714	0.008233961333606647	0.0072228014290357904	0.012966922233978714	0.008233961333606647	0.0072228014290357904
842	0.005301631371645669	0.0028583660263227268	0.0020725060033598914	0.005301631371645669	0.0028583660263227268	0.0020725060033598914	0.0014940652810320908	0.0011189162913416914	0.0010064907556748305	0.0014940652810320908	0.0011189162913416914	0.0010064907556748305
843	0.017141501158148637	0.012752649767903773	0.010506771960711163	0.017141501158148637	0.012752649767903773	0.010506771960711163	0.032129038927150196	0.01499197642387616	0.010852027982654677	0.032129038927150196	0.01499197642387616	0.010852027982654677
844	0.0818158892610624	0.06017223910184872	0.055153447663842704	0.0818158892610624	0.06017223910184872	0.055153447663842704	0.08754610779416686	0.055136688760511955	0.043986073902021236	0.08754610779416686	0.055136688760511955	0.043986073902021236
845	0.15270805586558606	0.0668628554970725	0.04663114948863681	0.15270805586558606	0.0668628554970725	0.04663114948863681	0.08960341696259613	0.05132252779390103	0.04133906927080445	0.08960341696259613	0.05132252779390103	0.04133906927080445
846	0.007205310539424588	0.005267528106861688	0.004789216195773468	0.007205310539424588	0.005267528106861688	0.004789216195773468	0.012550388156896138	0.0056236063715024015	0.0043131678582069895	0.012550388156896138	0.0056236063715024015	0.0043131678582069895
847	0.08723515502554947	0.04299905422827968	0.02620706367971823	0.08723515502554947	0.04299905422827968	0.02620706367971823	0.0520063102916946	0.025628123137647594	0.01994578911757848	0.0520063102916946	0.025628123137647594	0.01994578911757848
848	0.002872742956640201	0.0025468914659829375	0.0024048795660290617	0.002872742956640201	0.0025468914659829375	0.0024048795660290617	0.0034218402363637495	0.002517183792344747	0.0021970884116189098	0.0034218402363637495	0.002517183792344747	0.0021970884116189098
849	0.003276614775532778	0.0015221196066745014	0.000970352999899687	0.003276614775532778	0.0015221196066745014	0.000970352999899687	0.0017663871303817567	0.0009192713169993822	0.0006216728248146586	0.0017663871303817567	0.0009192713169993822	0.0006216728248146586
850	0.0016638192334410987	0.0010056814901390086	0.0008444226822636175	0.0016638192334410987	0.0010056814901390086	0.0008444226822636175	0.00039517829106129355	0.00033473520851827124	0.00030432369748957	0.00039517829106129355	0.00033473520851827124	0.00030432369748957
851	0.0016128498241691103	0.0009745516313841492	0.0004451755130493502	0.0016128498241691103	0.0009745516313841492	0.0004451755130493502	0.0005868601794911064	0.00033346165694216024	0.00027928372065371646	0.0005868601794911064	0.00033346165694216024	0.00027928372065371646
852	0.008827442204469543	0.005858362382373924	0.0029123023497243617	0.008827442204469543	0.005858362382373924	0.0029123023497243617	0.001947666490778473	0.001480433654790113	0.001302428253841418	0.001947666490778473	0.001480433654790113	0.001302428253841418
853	0.003186913497581211	0.002154952151322366	0.0017981566757393683	0.003186913497581211	0.002154952151322366	0.0017981566757393683	0.0028354180146845645	0.001986294743673668	0.0017193932753203263	0.0028354180146845645	0.001986294743673668	0.0017193932753203263
854	0.025382115532931394	0.012555084872194517	0.00933662304453371	0.025382115532931394	0.012555084872194517	0.00933662304453371	0.013739757020187078	0.008857728886352481	0.006400298711176803	0.013739757020187078	0.008857728886352481	0.006400298711176803
855	0.0019750413398072165	0.0013493509924431446	0.0012025144219846937	0.0019750413398072165	0.0013493509924431446	0.0012025144219846937	0.0014158795383167608	0.0009259928484068836	0.0007855912868770438	0.0014158795383167608	0.0009259928484068836	0.0007855912868770438
856	0.01932359683562583	0.014414171616559623	0.012079119776030121	0.01932359683562583	0.014414171616559623	0.012079119776030121	0.011766556756718876	0.010812060552668649	0.01063611121756121	0.011766556756718876	0.010812060552668649	0.01063611121756121
857	0.06333607286069595	0.0237620736176924	0.013998459619578768	0.06333607286069595	0.0237620736176924	0.013998459619578768	0.02319956555786759	0.014557844429926034	0.011996050072376458	0.02319956555786759	0.014557844429926034	0.011996050072376458
858	0.04644862177789616	0.026913395788553035	0.01987780945772851	0.04644862177789616	0.026913395788553035	0.01987780945772851	0.03313598934511157	0.021783363463263216	0.01867235055608573	0.03313598934511157	0.021783363463263216	0.01867235055608573
