dataset	dimensions	fold	segment	rotation	pair	bits_per_coordinate	fit_nearest_sse
gist	960	B_TO_A	2	QR	23	8	0.0002695889415169803
gist	960	B_TO_A	2	QR	23	9	6.782487014993655e-05
gist	960	B_TO_A	2	QR	23	10	1.689917048849695e-05
gist	960	B_TO_A	2	QR	23	11	4.2682402028923255e-06
gist	960	B_TO_A	2	QR	24	1	5.1897653256077625
gist	960	B_TO_A	2	QR	24	2	1.1247117155520643
gist	960	B_TO_A	2	QR	24	3	0.28315001689729596
gist	960	B_TO_A	2	QR	24	4	0.06984999993949782
gist	960	B_TO_A	2	QR	24	5	0.017593246359456867
gist	960	B_TO_A	2	QR	24	6	0.004388405218447734
gist	960	B_TO_A	2	QR	24	7	0.0010858075094101775
gist	960	B_TO_A	2	QR	24	8	0.0002739585779283659
gist	960	B_TO_A	2	QR	24	9	6.726614363670502e-05
gist	960	B_TO_A	2	QR	24	10	1.6615116747906233e-05
gist	960	B_TO_A	2	QR	24	11	4.350070136590603e-06
gist	960	B_TO_A	2	QR	25	1	5.1943409063621155
gist	960	B_TO_A	2	QR	25	2	1.1082475825303735
gist	960	B_TO_A	2	QR	25	3	0.2775191010948007
gist	960	B_TO_A	2	QR	25	4	0.06876782633666861
gist	960	B_TO_A	2	QR	25	5	0.01768018049767905
gist	960	B_TO_A	2	QR	25	6	0.004337579754300895
gist	960	B_TO_A	2	QR	25	7	0.0010784762166717687
gist	960	B_TO_A	2	QR	25	8	0.00027142437749575924
gist	960	B_TO_A	2	QR	25	9	6.825067704159695e-05
gist	960	B_TO_A	2	QR	25	10	1.7072819944028735e-05
gist	960	B_TO_A	2	QR	25	11	4.23440991953049e-06
gist	960	B_TO_A	2	QR	26	1	5.277688812789182
gist	960	B_TO_A	2	QR	26	2	1.126677979495108
gist	960	B_TO_A	2	QR	26	3	0.28344357935441805
gist	960	B_TO_A	2	QR	26	4	0.07027464940812517
gist	960	B_TO_A	2	QR	26	5	0.01733246149536405
gist	960	B_TO_A	2	QR	26	6	0.004343373985381002
gist	960	B_TO_A	2	QR	26	7	0.001089714750244273
gist	960	B_TO_A	2	QR	26	8	0.0002707649907423643
gist	960	B_TO_A	2	QR	26	9	6.787708645673432e-05
gist	960	B_TO_A	2	QR	26	10	1.6951508586336058e-05
gist	960	B_TO_A	2	QR	26	11	4.250540042888621e-06
gist	960	B_TO_A	2	QR	27	1	5.172336310520026
gist	960	B_TO_A	2	QR	27	2	1.098517889538975
gist	960	B_TO_A	2	QR	27	3	0.2776348680661216
gist	960	B_TO_A	2	QR	27	4	0.06887882913685957
gist	960	B_TO_A	2	QR	27	5	0.01748053060418901
gist	960	B_TO_A	2	QR	27	6	0.004368861333404583
gist	960	B_TO_A	2	QR	27	7	0.0010864122298714428
gist	960	B_TO_A	2	QR	27	8	0.0002691613183814342
gist	960	B_TO_A	2	QR	27	9	6.776957921457684e-05
gist	960	B_TO_A	2	QR	27	10	1.6674929579529664e-05
gist	960	B_TO_A	2	QR	27	11	4.224685814203536e-06
gist	960	B_TO_A	2	QR	28	1	5.33239870319649
gist	960	B_TO_A	2	QR	28	2	1.1181088965134096
gist	960	B_TO_A	2	QR	28	3	0.27975001678411915
gist	960	B_TO_A	2	QR	28	4	0.069294491099643
gist	960	B_TO_A	2	QR	28	5	0.017405186892847466
gist	960	B_TO_A	2	QR	28	6	0.0043686826651594375
gist	960	B_TO_A	2	QR	28	7	0.0010898532958117208
gist	960	B_TO_A	2	QR	28	8	0.00027442861244558986
gist	960	B_TO_A	2	QR	28	9	6.893509961466626e-05
gist	960	B_TO_A	2	QR	28	10	1.723523095597425e-05
gist	960	B_TO_A	2	QR	28	11	4.2586755925281665e-06
gist	960	B_TO_A	2	QR	29	1	5.194185099568518
gist	960	B_TO_A	2	QR	29	2	1.1081454218808413
gist	960	B_TO_A	2	QR	29	3	0.2793458047727041
gist	960	B_TO_A	2	QR	29	4	0.07060147092524309
gist	960	B_TO_A	2	QR	29	5	0.017540128230580532
gist	960	B_TO_A	2	QR	29	6	0.00439285716016962
gist	960	B_TO_A	2	QR	29	7	0.0010810223197535882
gist	960	B_TO_A	2	QR	29	8	0.00026962416537948804
gist	960	B_TO_A	2	QR	29	9	6.687156861499831e-05
gist	960	B_TO_A	2	QR	29	10	1.6985923607874413e-05
gist	960	B_TO_A	2	QR	29	11	4.187281936915567e-06
gist	960	B_TO_A	2	QR	30	1	5.233260478523335
gist	960	B_TO_A	2	QR	30	2	1.1221802528575693
gist	960	B_TO_A	2	QR	30	3	0.2812675152618044
gist	960	B_TO_A	2	QR	30	4	0.06964808210465644
gist	960	B_TO_A	2	QR	30	5	0.01738987598434947
gist	960	B_TO_A	2	QR	30	6	0.004341336768840178
gist	960	B_TO_A	2	QR	30	7	0.0010926657676333885
gist	960	B_TO_A	2	QR	30	8	0.00027344969610129536
gist	960	B_TO_A	2	QR	30	9	6.728056303201887e-05
gist	960	B_TO_A	2	QR	30	10	1.7049364520853507e-05
gist	960	B_TO_A	2	QR	30	11	4.293861456412027e-06
gist	960	B_TO_A	2	QR	31	1	5.244331251479163
gist	960	B_TO_A	2	QR	31	2	1.1131662011958179
gist	960	B_TO_A	2	QR	31	3	0.27828668615948166
gist	960	B_TO_A	2	QR	31	4	0.06880879080015391
gist	960	B_TO_A	2	QR	31	5	0.017272244357335695
gist	960	B_TO_A	2	QR	31	6	0.0042832401044613005
gist	960	B_TO_A	2	QR	31	7	0.0010929070605066942
gist	960	B_TO_A	2	QR	31	8	0.0002693191269522465
gist	960	B_TO_A	2	QR	31	9	6.729695630534925e-05
gist	960	B_TO_A	2	QR	31	10	1.708269238512249e-05
gist	960	B_TO_A	2	QR	31	11	4.300769293705571e-06
gist	960	B_TO_A	2	QR	32	1	5.380633917992436
gist	960	B_TO_A	2	QR	32	2	1.1249146053965107
gist	960	B_TO_A	2	QR	32	3	0.27880511811019404
gist	960	B_TO_A	2	QR	32	4	0.06962811661391297
gist	960	B_TO_A	2	QR	32	5	0.01764193684809601
gist	960	B_TO_A	2	QR	32	6	0.004315809336965857
gist	960	B_TO_A	2	QR	32	7	0.0010756251563584951
gist	960	B_TO_A	2	QR	32	8	0.00027102587604836855
gist	960	B_TO_A	2	QR	32	9	6.779336579924951e-05
gist	960	B_TO_A	2	QR	32	10	1.7046686735431544e-05
gist	960	B_TO_A	2	QR	32	11	4.274033933318706e-06
gist	960	B_TO_A	2	QR	33	1	5.279992082937045
gist	960	B_TO_A	2	QR	33	2	1.1057377285134768
gist	960	B_TO_A	2	QR	33	3	0.2777710667762783
gist	960	B_TO_A	2	QR	33	4	0.06884458495341071
gist	960	B_TO_A	2	QR	33	5	0.01783013038518618
gist	960	B_TO_A	2	QR	33	6	0.004436165332403824
gist	960	B_TO_A	2	QR	33	7	0.0010747611183292583
gist	960	B_TO_A	2	QR	33	8	0.00027279649629910425
gist	960	B_TO_A	2	QR	33	9	6.874706608236416e-05
gist	960	B_TO_A	2	QR	33	10	1.7020883536546534e-05
gist	960	B_TO_A	2	QR	33	11	4.190773572137859e-06
gist	960	B_TO_A	2	QR	34	1	5.304047819516567
gist	960	B_TO_A	2	QR	34	2	1.1035972068999047
gist	960	B_TO_A	2	QR	34	3	0.27462325057927167
gist	960	B_TO_A	2	QR	34	4	0.069590371344079
gist	960	B_TO_A	2	QR	34	5	0.017547023753967536
gist	960	B_TO_A	2	QR	34	6	0.004348019007653238
gist	960	B_TO_A	2	QR	34	7	0.0011230387933613987
gist	960	B_TO_A	2	QR	34	8	0.00027230620707772535
gist	960	B_TO_A	2	QR	34	9	6.845327187008913e-05
gist	960	B_TO_A	2	QR	34	10	1.7317440163402248e-05
gist	960	B_TO_A	2	QR	34	11	4.237702741729151e-06
gist	960	B_TO_A	2	QR	35	1	5.29801615389127
gist	960	B_TO_A	2	QR	35	2	1.1196002514545635
gist	960	B_TO_A	2	QR	35	3	0.2839953813205602
gist	960	B_TO_A	2	QR	35	4	0.07110538603200893
gist	960	B_TO_A	2	QR	35	5	0.017569700342721817
gist	960	B_TO_A	2	QR	35	6	0.004350587029093894
gist	960	B_TO_A	2	QR	35	7	0.001076800649544387
gist	960	B_TO_A	2	QR	35	8	0.00027780890248309216
gist	960	B_TO_A	2	QR	35	9	6.815557270472915e-05
gist	960	B_TO_A	2	QR	35	10	1.7099243768961627e-05
gist	960	B_TO_A	2	QR	35	11	4.301268830857356e-06
gist	960	B_TO_A	2	QR	36	1	5.257571055555138
gist	960	B_TO_A	2	QR	36	2	1.1244365592710468
gist	960	B_TO_A	2	QR	36	3	0.27797655347785194
gist	960	B_TO_A	2	QR	36	4	0.0696037430841145
gist	960	B_TO_A	2	QR	36	5	0.01734404047265177
gist	960	B_TO_A	2	QR	36	6	0.00436569920516231
gist	960	B_TO_A	2	QR	36	7	0.001084552845468494
gist	960	B_TO_A	2	QR	36	8	0.00027868638965775956
gist	960	B_TO_A	2	QR	36	9	6.750056486611512e-05
gist	960	B_TO_A	2	QR	36	10	1.6751327916777597e-05
gist	960	B_TO_A	2	QR	36	11	4.211453647495863e-06
gist	960	B_TO_A	2	QR	37	1	5.437327549423481
gist	960	B_TO_A	2	QR	37	2	1.1039832425146126
gist	960	B_TO_A	2	QR	37	3	0.2771768716820069
gist	960	B_TO_A	2	QR	37	4	0.0699031373068992
gist	960	B_TO_A	2	QR	37	5	0.01780522753848557
gist	960	B_TO_A	2	QR	37	6	0.0043721193222834
gist	960	B_TO_A	2	QR	37	7	0.0011000051944702468
gist	960	B_TO_A	2	QR	37	8	0.00027335998858287695
gist	960	B_TO_A	2	QR	37	9	6.72364273919007e-05
gist	960	B_TO_A	2	QR	37	10	1.704188935419193e-05
gist	960	B_TO_A	2	QR	37	11	4.273662192210878e-06
gist	960	B_TO_A	2	QR	38	1	5.244610479197265
gist	960	B_TO_A	2	QR	38	2	1.1253108736275106
gist	960	B_TO_A	2	QR	38	3	0.2827768131486499
gist	960	B_TO_A	2	QR	38	4	0.07042919856970181
gist	960	B_TO_A	2	QR	38	5	0.017696713599578417
gist	960	B_TO_A	2	QR	38	6	0.0043559800696361594
gist	960	B_TO_A	2	QR	38	7	0.001063425686122514
gist	960	B_TO_A	2	QR	38	8	0.00027119383155011477
gist	960	B_TO_A	2	QR	38	9	6.778557570985314e-05
gist	960	B_TO_A	2	QR	38	10	1.7072861159769764e-05
gist	960	B_TO_A	2	QR	38	11	4.2609412563025795e-06
gist	960	B_TO_A	2	QR	39	1	5.18451868786569
gist	960	B_TO_A	2	QR	39	2	1.1042236521826334
gist	960	B_TO_A	2	QR	39	3	0.2782570436213368
gist	960	B_TO_A	2	QR	39	4	0.07058399889112843
gist	960	B_TO_A	2	QR	39	5	0.018031108423890743
gist	960	B_TO_A	2	QR	39	6	0.004413042963003098
gist	960	B_TO_A	2	QR	39	7	0.0010881034442925327
gist	960	B_TO_A	2	QR	39	8	0.0002748833593809061
gist	960	B_TO_A	2	QR	39	9	6.89345212707482e-05
gist	960	B_TO_A	2	QR	39	10	1.700948555828123e-05
gist	960	B_TO_A	2	QR	39	11	4.310755907112342e-06
gist	960	B_TO_A	2	QR	40	1	5.273315340866249
gist	960	B_TO_A	2	QR	40	2	1.127632540004494
gist	960	B_TO_A	2	QR	40	3	0.2801617840173747
gist	960	B_TO_A	2	QR	40	4	0.06985707778978335
gist	960	B_TO_A	2	QR	40	5	0.017377752961432007
gist	960	B_TO_A	2	QR	40	6	0.00437446041359381
gist	960	B_TO_A	2	QR	40	7	0.0010905788735427818
gist	960	B_TO_A	2	QR	40	8	0.0002715755844896339
gist	960	B_TO_A	2	QR	40	9	6.851751846940335e-05
gist	960	B_TO_A	2	QR	40	10	1.7130363603388917e-05
gist	960	B_TO_A	2	QR	40	11	4.308154547077786e-06
gist	960	B_TO_A	2	QR	41	1	5.1801041125388805
gist	960	B_TO_A	2	QR	41	2	1.1113269211235663
gist	960	B_TO_A	2	QR	41	3	0.2790212155660546
gist	960	B_TO_A	2	QR	41	4	0.06901078823102112
gist	960	B_TO_A	2	QR	41	5	0.017509057370613187
gist	960	B_TO_A	2	QR	41	6	0.004281029215273219
gist	960	B_TO_A	2	QR	41	7	0.0010671013985324139
gist	960	B_TO_A	2	QR	41	8	0.0002702297149087808
gist	960	B_TO_A	2	QR	41	9	6.856675990421156e-05
gist	960	B_TO_A	2	QR	41	10	1.706923674873081e-05
gist	960	B_TO_A	2	QR	41	11	4.277132021460526e-06
gist	960	B_TO_A	2	QR	42	1	5.23104815612076
gist	960	B_TO_A	2	QR	42	2	1.105215894377076
gist	960	B_TO_A	2	QR	42	3	0.2753620549538409
gist	960	B_TO_A	2	QR	42	4	0.06996927478378304
gist	960	B_TO_A	2	QR	42	5	0.017535220996239248
gist	960	B_TO_A	2	QR	42	6	0.004424866159407902
gist	960	B_TO_A	2	QR	42	7	0.0011093823106843707
gist	960	B_TO_A	2	QR	42	8	0.00027489760966060013
gist	960	B_TO_A	2	QR	42	9	6.815371682085647e-05
gist	960	B_TO_A	2	QR	42	10	1.6870069184764654e-05
gist	960	B_TO_A	2	QR	42	11	4.265042783104583e-06
gist	960	B_TO_A	2	QR	43	1	5.261791651357429
gist	960	B_TO_A	2	QR	43	2	1.1140573217722243
gist	960	B_TO_A	2	QR	43	3	0.27884807402296086
gist	960	B_TO_A	2	QR	43	4	0.06940312489222965
gist	960	B_TO_A	2	QR	43	5	0.017390457857867147
gist	960	B_TO_A	2	QR	43	6	0.004382022644435023
gist	960	B_TO_A	2	QR	43	7	0.00109341358690713
gist	960	B_TO_A	2	QR	43	8	0.00027021029744350115
gist	960	B_TO_A	2	QR	43	9	6.85509502493461e-05
gist	960	B_TO_A	2	QR	43	10	1.7202363500350357e-05
gist	960	B_TO_A	2	QR	43	11	4.177357131703143e-06
gist	960	B_TO_A	2	QR	44	1	5.220206128859359
gist	960	B_TO_A	2	QR	44	2	1.1215345006780053
gist	960	B_TO_A	2	QR	44	3	0.2825343047412573
gist	960	B_TO_A	2	QR	44	4	0.07039786246954816
gist	960	B_TO_A	2	QR	44	5	0.0176041016824929
gist	960	B_TO_A	2	QR	44	6	0.0044400651377338295
gist	960	B_TO_A	2	QR	44	7	0.001074159432968361
gist	960	B_TO_A	2	QR	44	8	0.000275250248083489
gist	960	B_TO_A	2	QR	44	9	6.949605299067756e-05
gist	960	B_TO_A	2	QR	44	10	1.725718695484972e-05
gist	960	B_TO_A	2	QR	44	11	4.224678046186953e-06
gist	960	B_TO_A	2	QR	45	1	5.244705017648723
gist	960	B_TO_A	2	QR	45	2	1.1093891948223218
gist	960	B_TO_A	2	QR	45	3	0.27718972144313103
gist	960	B_TO_A	2	QR	45	4	0.0709690186730267
gist	960	B_TO_A	2	QR	45	5	0.017586296387843883
gist	960	B_TO_A	2	QR	45	6	0.004430636851931121
gist	960	B_TO_A	2	QR	45	7	0.0010984016380922868
gist	960	B_TO_A	2	QR	45	8	0.00027323429318494206
gist	960	B_TO_A	2	QR	45	9	6.953042410512089e-05
gist	960	B_TO_A	2	QR	45	10	1.7177471061886677e-05
gist	960	B_TO_A	2	QR	45	11	4.2838357789133255e-06
gist	960	B_TO_A	2	QR	46	1	5.196384838738163
gist	960	B_TO_A	2	QR	46	2	1.109356441312875
gist	960	B_TO_A	2	QR	46	3	0.2794601774566459
gist	960	B_TO_A	2	QR	46	4	0.0699915364835216
gist	960	B_TO_A	2	QR	46	5	0.01752958844677508
gist	960	B_TO_A	2	QR	46	6	0.00435498988367346
gist	960	B_TO_A	2	QR	46	7	0.001091317925929063
gist	960	B_TO_A	2	QR	46	8	0.00027336798947677477
gist	960	B_TO_A	2	QR	46	9	6.971404290431304e-05
gist	960	B_TO_A	2	QR	46	10	1.706881165608651e-05
gist	960	B_TO_A	2	QR	46	11	4.267590775446328e-06
gist	960	B_TO_A	2	QR	47	1	5.167747423510024
gist	960	B_TO_A	2	QR	47	2	1.113577464755568
gist	960	B_TO_A	2	QR	47	3	0.2784673558444267
gist	960	B_TO_A	2	QR	47	4	0.07088503818460126
gist	960	B_TO_A	2	QR	47	5	0.017588393742461947
gist	960	B_TO_A	2	QR	47	6	0.004387847820110544
gist	960	B_TO_A	2	QR	47	7	0.001107920528256044
gist	960	B_TO_A	2	QR	47	8	0.0002733221686051527
gist	960	B_TO_A	2	QR	47	9	6.983720888786697e-05
gist	960	B_TO_A	2	QR	47	10	1.7250947369712283e-05
gist	960	B_TO_A	2	QR	47	11	4.2975518120412e-06
gist	960	B_TO_A	2	QR	48	1	5.288969782249052
gist	960	B_TO_A	2	QR	48	2	1.1170270101889586
gist	960	B_TO_A	2	QR	48	3	0.28284258299472553
gist	960	B_TO_A	2	QR	48	4	0.07036223519914292
gist	960	B_TO_A	2	QR	48	5	0.0178104240051594
gist	960	B_TO_A	2	QR	48	6	0.00439743581610448
gist	960	B_TO_A	2	QR	48	7	0.001088088491417245
gist	960	B_TO_A	2	QR	48	8	0.00027504025358975027
gist	960	B_TO_A	2	QR	48	9	6.754460598975415e-05
gist	960	B_TO_A	2	QR	48	10	1.715933447849702e-05
gist	960	B_TO_A	2	QR	48	11	4.231175352180629e-06
gist	960	B_TO_A	2	QR	49	1	5.234080817585862
gist	960	B_TO_A	2	QR	49	2	1.124488871270544
gist	960	B_TO_A	2	QR	49	3	0.27767215411242824
gist	960	B_TO_A	2	QR	49	4	0.06879309370971419
gist	960	B_TO_A	2	QR	49	5	0.017364442977498753
gist	960	B_TO_A	2	QR	49	6	0.004423937207460866
gist	960	B_TO_A	2	QR	49	7	0.0010770905072331812
gist	960	B_TO_A	2	QR	49	8	0.00027056462211759707
gist	960	B_TO_A	2	QR	49	9	6.877912965100862e-05
gist	960	B_TO_A	2	QR	49	10	1.710720177492282e-05
gist	960	B_TO_A	2	QR	49	11	4.2871000978531475e-06
gist	960	B_TO_A	2	QR	50	1	5.2908573343611325
gist	960	B_TO_A	2	QR	50	2	1.1069139116250999
gist	960	B_TO_A	2	QR	50	3	0.27484127157017707
gist	960	B_TO_A	2	QR	50	4	0.07013248329779473
gist	960	B_TO_A	2	QR	50	5	0.017466094584250816
gist	960	B_TO_A	2	QR	50	6	0.004313373476525108
gist	960	B_TO_A	2	QR	50	7	0.0010887775147745155
gist	960	B_TO_A	2	QR	50	8	0.00027230407709578864
gist	960	B_TO_A	2	QR	50	9	6.715278310602272e-05
gist	960	B_TO_A	2	QR	50	10	1.7059410921935602e-05
gist	960	B_TO_A	2	QR	50	11	4.284533669508162e-06
gist	960	B_TO_A	2	QR	51	1	5.2488252516879434
gist	960	B_TO_A	2	QR	51	2	1.1135637021695233
gist	960	B_TO_A	2	QR	51	3	0.28049087132850226
gist	960	B_TO_A	2	QR	51	4	0.06998065112107421
gist	960	B_TO_A	2	QR	51	5	0.01763147791630643
gist	960	B_TO_A	2	QR	51	6	0.0043156526361656684
gist	960	B_TO_A	2	QR	51	7	0.0010939295909774757
gist	960	B_TO_A	2	QR	51	8	0.00027622406859399717
gist	960	B_TO_A	2	QR	51	9	6.935475760333223e-05
gist	960	B_TO_A	2	QR	51	10	1.7056780124681723e-05
gist	960	B_TO_A	2	QR	51	11	4.23289113281786e-06
gist	960	B_TO_A	2	QR	52	1	5.263067586886686
gist	960	B_TO_A	2	QR	52	2	1.1350441033383045
gist	960	B_TO_A	2	QR	52	3	0.2796611098471568
gist	960	B_TO_A	2	QR	52	4	0.06773515188118312
gist	960	B_TO_A	2	QR	52	5	0.01724189123921825
gist	960	B_TO_A	2	QR	52	6	0.0043892410794776435
gist	960	B_TO_A	2	QR	52	7	0.0010876684984851546
gist	960	B_TO_A	2	QR	52	8	0.0002730153843267994
gist	960	B_TO_A	2	QR	52	9	6.923206965788323e-05
gist	960	B_TO_A	2	QR	52	10	1.723474232304729e-05
gist	960	B_TO_A	2	QR	52	11	4.3860070486576865e-06
gist	960	B_TO_A	2	QR	53	1	5.285439435212979
gist	960	B_TO_A	2	QR	53	2	1.1267662775990397
gist	960	B_TO_A	2	QR	53	3	0.27724723030191606
gist	960	B_TO_A	2	QR	53	4	0.06967284292711695
gist	960	B_TO_A	2	QR	53	5	0.017441728945353674
gist	960	B_TO_A	2	QR	53	6	0.004344608683663051
gist	960	B_TO_A	2	QR	53	7	0.0011068761401421315
gist	960	B_TO_A	2	QR	53	8	0.0002747448529559842
gist	960	B_TO_A	2	QR	53	9	6.847257067460987e-05
gist	960	B_TO_A	2	QR	53	10	1.7374739718963322e-05
gist	960	B_TO_A	2	QR	53	11	4.2923632579361135e-06
gist	960	B_TO_A	2	QR	54	1	5.173553568096164
gist	960	B_TO_A	2	QR	54	2	1.1168496253870848
gist	960	B_TO_A	2	QR	54	3	0.2822905526444046
gist	960	B_TO_A	2	QR	54	4	0.0706335401543057
gist	960	B_TO_A	2	QR	54	5	0.017306602909779544
gist	960	B_TO_A	2	QR	54	6	0.004274425311804586
gist	960	B_TO_A	2	QR	54	7	0.0010757910638384707
gist	960	B_TO_A	2	QR	54	8	0.0002704250242509266
gist	960	B_TO_A	2	QR	54	9	6.734466526884282e-05
gist	960	B_TO_A	2	QR	54	10	1.6991830461339755e-05
gist	960	B_TO_A	2	QR	54	11	4.2684927577890906e-06
gist	960	B_TO_A	2	QR	55	1	5.296883400555709
gist	960	B_TO_A	2	QR	55	2	1.110276650997027
gist	960	B_TO_A	2	QR	55	3	0.2718431519618208
gist	960	B_TO_A	2	QR	55	4	0.06852985459405324
gist	960	B_TO_A	2	QR	55	5	0.017452306863520253
gist	960	B_TO_A	2	QR	55	6	0.004374137536194417
gist	960	B_TO_A	2	QR	55	7	0.0010919203438725293
gist	960	B_TO_A	2	QR	55	8	0.0002709814204167772
gist	960	B_TO_A	2	QR	55	9	6.74810507792608e-05
gist	960	B_TO_A	2	QR	55	10	1.7117981904534208e-05
gist	960	B_TO_A	2	QR	55	11	4.271799836005702e-06
gist	960	B_TO_A	2	QR	56	1	5.211670857069223
gist	960	B_TO_A	2	QR	56	2	1.1079082401682632
gist	960	B_TO_A	2	QR	56	3	0.27537725030702415
gist	960	B_TO_A	2	QR	56	4	0.0697085061651593
gist	960	B_TO_A	2	QR	56	5	0.01748973821607364
gist	960	B_TO_A	2	QR	56	6	0.00438471151989837
gist	960	B_TO_A	2	QR	56	7	0.0010949845141199946
gist	960	B_TO_A	2	QR	56	8	0.00027132487300461183
gist	960	B_TO_A	2	QR	56	9	6.826127039139633e-05
gist	960	B_TO_A	2	QR	56	10	1.7157502745684952e-05
gist	960	B_TO_A	2	QR	56	11	4.292875802619576e-06
gist	960	B_TO_A	2	QR	57	1	5.242846510915974
gist	960	B_TO_A	2	QR	57	2	1.1056659013049641
gist	960	B_TO_A	2	QR	57	3	0.27627696993567163
gist	960	B_TO_A	2	QR	57	4	0.06974559672943897
gist	960	B_TO_A	2	QR	57	5	0.017384234112241655
gist	960	B_TO_A	2	QR	57	6	0.004387328672890661
gist	960	B_TO_A	2	QR	57	7	0.0010848295978974176
gist	960	B_TO_A	2	QR	57	8	0.00027279567850988006
gist	960	B_TO_A	2	QR	57	9	6.910309360939012e-05
gist	960	B_TO_A	2	QR	57	10	1.7228825415249326e-05
gist	960	B_TO_A	2	QR	57	11	4.2288283440592664e-06
gist	960	B_TO_A	2	QR	58	1	5.236171092778247
gist	960	B_TO_A	2	QR	58	2	1.1108037165721898
gist	960	B_TO_A	2	QR	58	3	0.277871298386837
gist	960	B_TO_A	2	QR	58	4	0.06961124121559943
gist	960	B_TO_A	2	QR	58	5	0.01739236122798959
gist	960	B_TO_A	2	QR	58	6	0.004347117312231163
gist	960	B_TO_A	2	QR	58	7	0.001086825569578635
gist	960	B_TO_A	2	QR	58	8	0.0002700674958690148
gist	960	B_TO_A	2	QR	58	9	6.75449083453225e-05
gist	960	B_TO_A	2	QR	58	10	1.7002077853543756e-05
gist	960	B_TO_A	2	QR	58	11	4.283222091898416e-06
gist	960	B_TO_A	2	QR	59	1	5.258058089272335
gist	960	B_TO_A	2	QR	59	2	1.1173876741538202
gist	960	B_TO_A	2	QR	59	3	0.2767537735692919
gist	960	B_TO_A	2	QR	59	4	0.06977053576254821
gist	960	B_TO_A	2	QR	59	5	0.01748928747346932
gist	960	B_TO_A	2	QR	59	6	0.004410298196099625
gist	960	B_TO_A	2	QR	59	7	0.0010909094358865477
gist	960	B_TO_A	2	QR	59	8	0.0002745611168872427
gist	960	B_TO_A	2	QR	59	9	6.767657723018727e-05
gist	960	B_TO_A	2	QR	59	10	1.6642905499912472e-05
gist	960	B_TO_A	2	QR	59	11	4.2967739063930446e-06
gist	960	B_TO_A	2	QR	60	1	5.313529848424307
gist	960	B_TO_A	2	QR	60	2	1.1308825653000256
gist	960	B_TO_A	2	QR	60	3	0.2774945801834159
gist	960	B_TO_A	2	QR	60	4	0.07087439121858861
gist	960	B_TO_A	2	QR	60	5	0.017548863789789215
gist	960	B_TO_A	2	QR	60	6	0.004384249710394021
gist	960	B_TO_A	2	QR	60	7	0.0010731164323726583
gist	960	B_TO_A	2	QR	60	8	0.0002701961679976256
gist	960	B_TO_A	2	QR	60	9	6.911455433941361e-05
gist	960	B_TO_A	2	QR	60	10	1.7050728954160852e-05
gist	960	B_TO_A	2	QR	60	11	4.285478863426501e-06
gist	960	B_TO_A	2	QR	61	1	5.349678031564656
gist	960	B_TO_A	2	QR	61	2	1.1286937219282829
gist	960	B_TO_A	2	QR	61	3	0.2720289875790087
gist	960	B_TO_A	2	QR	61	4	0.06875477899051652
gist	960	B_TO_A	2	QR	61	5	0.017511247402376365
gist	960	B_TO_A	2	QR	61	6	0.00431823352288797
gist	960	B_TO_A	2	QR	61	7	0.0010820676794422923
gist	960	B_TO_A	2	QR	61	8	0.00026967192661610007
gist	960	B_TO_A	2	QR	61	9	6.777798958572668e-05
gist	960	B_TO_A	2	QR	61	10	1.7182393519448753e-05
gist	960	B_TO_A	2	QR	61	11	4.283817685583083e-06
gist	960	B_TO_A	2	QR	62	1	5.273864708085024
gist	960	B_TO_A	2	QR	62	2	1.1189670438040904
gist	960	B_TO_A	2	QR	62	3	0.2786533548259774
gist	960	B_TO_A	2	QR	62	4	0.0695244028418072
gist	960	B_TO_A	2	QR	62	5	0.017366861954307488
gist	960	B_TO_A	2	QR	62	6	0.004370485215613925
gist	960	B_TO_A	2	QR	62	7	0.0010865441421068882
gist	960	B_TO_A	2	QR	62	8	0.00026887818294371856
gist	960	B_TO_A	2	QR	62	9	6.770500220646372e-05
gist	960	B_TO_A	2	QR	62	10	1.705830860281079e-05
gist	960	B_TO_A	2	QR	62	11	4.203705636736031e-06
gist	960	B_TO_A	2	QR	63	1	5.366136177815237
gist	960	B_TO_A	2	QR	63	2	1.1229271201719657
gist	960	B_TO_A	2	QR	63	3	0.28439913082455726
gist	960	B_TO_A	2	QR	63	4	0.07022812589760645
gist	960	B_TO_A	2	QR	63	5	0.01743879714506478
gist	960	B_TO_A	2	QR	63	6	0.0043320902727439214
gist	960	B_TO_A	2	QR	63	7	0.0010823342064211722
gist	960	B_TO_A	2	QR	63	8	0.00027292547901824264
gist	960	B_TO_A	2	QR	63	9	6.805288778188068e-05
gist	960	B_TO_A	2	QR	63	10	1.7108843359013247e-05
gist	960	B_TO_A	2	QR	63	11	4.346628712506443e-06
gist	960	B_TO_A	2	QR	64	1	5.227520975727416
gist	960	B_TO_A	2	QR	64	2	1.1187228231809165
gist	960	B_TO_A	2	QR	64	3	0.2822903636837571
gist	960	B_TO_A	2	QR	64	4	0.0708244767977734
gist	960	B_TO_A	2	QR	64	5	0.01751592004457472
gist	960	B_TO_A	2	QR	64	6	0.004424102978089625
gist	960	B_TO_A	2	QR	64	7	0.001101559690687445
gist	960	B_TO_A	2	QR	64	8	0.00027573647697479587
gist	960	B_TO_A	2	QR	64	9	6.882046083526614e-05
gist	960	B_TO_A	2	QR	64	10	1.6953911271908754e-05
